scanTs,bssid,ssid,rssi,freq
1782300467787,00:08:2f:c3:36:c3,NU_Devices,-76,2412
1782300467787,34:b8:83:b6:c6:a1,NU,-79,2412
1782300467787,1c:de:a7:1a:e6:0c,NU_Devices,-80,5180
1782300467787,00:08:2f:b1:89:21,NUGuest,-78,2412
1782300467787,00:08:2f:b1:ea:9f,NU,-76,5180
1782300467787,00:08:2f:c3:36:cf,NU,-82,5200
1782300467787,00:08:2f:c3:36:ce,NUGuest,-81,5200
1782300467787,00:08:2f:c3:36:ca,NU_Campus_WiFi,-83,5200
1782300467787,00:08:2f:c3:36:cc,NU_Devices,-80,5200
1782300467787,1c:de:a7:1b:0b:bf,NU,-86,5220
1782300467787,00:08:2f:c3:3b:8e,NUGuest,-77,5220
1782300467787,00:08:2f:c3:3b:8c,NU_Devices,-78,5220
1782300467787,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-77,5220
1782300467787,1c:de:a7:1b:0b:be,NUGuest,-86,5220
1782300467787,1c:de:a7:1b:0b:ba,NU_Campus_WiFi,-86,5220
1782300467787,1c:de:a7:1b:0b:bc,NU_Devices,-86,5220
1782300467787,00:08:2f:c3:3b:8f,NU,-76,5220
1782300467787,1c:de:a7:1b:0b:bd,Hidden Network,-86,5220
1782300467787,00:08:2f:c3:3f:5d,Hidden Network,-45,5240
1782300467787,00:08:2f:c3:3f:5f,NU,-46,5240
1782300467787,00:08:2f:c3:3f:5c,NU_Devices,-45,5240
1782300467787,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-46,5240
1782300467787,00:08:2f:c3:3f:5e,NUGuest,-46,5240
1782300467787,1c:de:a7:1a:e6:00,NU,-71,2437
1782300467787,00:08:2f:c3:3b:82,Hidden Network,-72,2437
1782300467787,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-75,2437
1782300467787,1c:de:a7:1a:e6:01,NUGuest,-73,2437
1782300467787,00:08:2f:c3:3b:81,NUGuest,-72,2437
1782300467787,d4:c9:3c:db:34:00,NUGuest,-76,2462
1782300467787,d4:c9:3c:db:34:01,NU,-75,2462
1782300467787,d4:c9:3c:db:34:02,NU_Devices,-75,2462
1782300467787,00:08:2f:c3:3f:55,NU_Campus_WiFi,-48,2462
1782300467787,00:08:2f:c3:3f:50,NU,-49,2462
1782300467787,d4:c9:3c:db:34:04,NU_Campus_WiFi,-75,2462
1782300467787,00:08:2f:c3:3f:51,NUGuest,-50,2462
1782300467787,00:08:2f:c3:3f:53,NU_Devices,-50,2462
1782300472783,1c:de:a7:1a:e6:0e,NUGuest,-78,5180
1782300472783,00:08:2f:b1:ea:91,NUGuest,-66,2412
1782300472783,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-78,5180
1782300472783,00:08:2f:b1:ea:93,NU_Devices,-66,2412
1782300472783,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-72,5180
1782300472783,00:08:2f:c3:36:c1,NUGuest,-75,2412
1782300472783,00:08:2f:b1:ea:95,NU_Campus_WiFi,-66,2412
1782300472783,00:08:2f:b1:ea:90,NU,-67,2412
1782300472783,1c:de:a7:1a:e6:0c,NU_Devices,-78,5180
1782300472783,00:08:2f:b1:ea:9e,NUGuest,-73,5180
1782300472783,00:08:2f:b1:ea:9c,NU_Devices,-73,5180
1782300472783,00:08:2f:b1:ea:9f,NU,-72,5180
1782300472783,00:08:2f:b1:89:2e,NUGuest,-90,5200
1782300472783,00:08:2f:c3:36:ce,NUGuest,-82,5200
1782300472783,00:08:2f:c3:36:cf,NU,-83,5200
1782300472783,00:08:2f:c3:36:ca,NU_Campus_WiFi,-83,5200
1782300472783,00:08:2f:c3:36:cc,NU_Devices,-84,5200
1782300472783,00:08:2f:b1:89:2c,NU_Devices,-91,5200
1782300472783,00:08:2f:c3:3b:8c,NU_Devices,-85,5220
1782300472783,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-86,5220
1782300472783,1c:de:a7:1b:0b:bf,NU,-91,5220
1782300472783,00:08:2f:c3:3b:8f,NU,-85,5220
1782300472783,00:08:2f:c3:3f:5d,Hidden Network,-56,5240
1782300472783,00:08:2f:c3:3f:5f,NU,-58,5240
1782300472783,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-59,5240
1782300472783,00:08:2f:c3:3f:5c,NU_Devices,-58,5240
1782300472783,00:08:2f:c3:3f:5e,NUGuest,-56,5240
1782300472783,1c:de:a7:1a:e6:00,NU,-77,2437
1782300472783,1c:de:a7:1a:e6:01,NUGuest,-77,2437
1782300472783,1c:de:a7:1a:e6:03,NU_Devices,-78,2437
1782300472783,00:08:2f:c3:3f:51,NUGuest,-62,2462
1782300472783,00:08:2f:c3:3f:53,NU_Devices,-62,2462
1782300472783,00:08:2f:c3:3f:55,NU_Campus_WiFi,-62,2462
1782300472783,00:08:2f:c3:3f:50,NU,-65,2462
1782300472783,d4:c9:3c:db:34:00,NUGuest,-75,2462
1782300472783,d4:c9:3c:db:34:01,NU,-75,2462
1782300472783,18:f9:35:15:32:0f,NU,-82,5660
1782300472783,18:f9:35:15:32:0e,NU_Campus_WiFi,-81,5660
