scanTs,bssid,ssid,rssi,freq
1782299695800,34:b8:83:b6:c6:a1,NU,-66,2412
1782299695800,00:08:2f:b1:ea:9f,NU,-90,5180
1782299695800,1c:de:a7:1a:e6:0c,NU_Devices,-92,5180
1782299695800,34:b8:83:b6:c6:a3,NUGuest,-63,2412
1782299695800,34:b8:83:b6:c6:a4,NU_Campus_WiFi,-62,2412
1782299695800,00:08:2f:b1:89:2e,NUGuest,-87,5200
1782299695800,d4:c9:3c:db:34:0f,NUGuest,-67,5200
1782299695800,d4:c9:3c:db:34:0d,NU_Devices,-67,5200
1782299695800,d4:c9:3c:db:34:0e,NU,-67,5200
1782299695800,d4:c9:3c:db:34:0b,NU_Campus_WiFi,-67,5200
1782299695800,00:08:2f:b1:89:2c,NU_Devices,-90,5200
1782299695800,00:08:2f:c3:3b:8e,NUGuest,-42,5220
1782299695800,00:08:2f:c3:3b:8c,NU_Devices,-42,5220
1782299695800,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-42,5220
1782299695800,00:08:2f:c3:3b:8f,NU,-43,5220
1782299695800,00:08:2f:c3:3f:5d,Hidden Network,-84,5240
1782299695800,00:08:2f:c3:3f:5c,NU_Devices,-82,5240
1782299695800,00:08:2f:c3:3f:5f,NU,-83,5240
1782299695800,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-83,5240
1782299695800,00:08:2f:c3:3f:5e,NUGuest,-78,5240
1782299695800,f8:1a:67:8f:f6:36,Bridge,-78,2427
1782299695800,00:08:2f:c3:3b:80,NU,-49,2437
1782299695800,00:08:2f:c3:3b:81,NUGuest,-47,2437
1782299695800,00:08:2f:c3:3b:82,Hidden Network,-48,2437
1782299695800,00:08:2f:c3:3b:83,NU_Devices,-48,2437
1782299695800,00:08:2f:c3:3b:85,NU_Campus_WiFi,-48,2437
1782299695800,00:08:2f:fb:68:bc,NU_Devices,-92,5280
1782299695800,d4:c9:3c:db:34:04,NU_Campus_WiFi,-64,2462
1782299695800,d4:c9:3c:db:34:00,NUGuest,-66,2462
1782299695800,d4:c9:3c:db:34:01,NU,-65,2462
1782299695800,d4:c9:3c:db:34:02,NU_Devices,-65,2462
1782299695800,34:b8:83:b6:c6:ae,NU,-74,5320
1782299695800,34:b8:83:b6:c6:af,NU_Devices,-74,5320
1782299695800,34:b8:83:b6:c6:ac,NUGuest,-74,5320
1782299695800,34:b8:83:b6:c6:ab,NU_Campus_WiFi,-74,5320
1782299700813,34:b8:83:b6:c6:a0,NU_Devices,-65,2412
1782299700813,34:b8:83:b6:c6:a3,NUGuest,-62,2412
1782299700813,34:b8:83:b6:c6:a4,NU_Campus_WiFi,-63,2412
1782299700813,00:08:2f:b1:ea:9e,NUGuest,-84,5180
1782299700813,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-84,5180
1782299700813,00:08:2f:b1:ea:9f,NU,-84,5180
1782299700813,00:08:2f:b1:ea:9c,NU_Devices,-83,5180
1782299700813,34:b8:83:b6:c6:a1,NU,-62,2412
1782299700813,00:08:2f:b1:90:0f,NU,-83,5200
1782299700813,00:08:2f:b1:89:2e,NUGuest,-89,5200
1782299700813,d4:c9:3c:db:34:0f,NUGuest,-74,5200
1782299700813,d4:c9:3c:db:34:0e,NU,-74,5200
1782299700813,d4:c9:3c:db:34:0d,NU_Devices,-74,5200
1782299700813,d4:c9:3c:db:34:0b,NU_Campus_WiFi,-75,5200
1782299700813,00:08:2f:b1:90:0c,NU_Devices,-82,5200
1782299700813,00:08:2f:b1:90:0a,NU_Campus_WiFi,-82,5200
1782299700813,00:08:2f:b1:90:0d,Hidden Network,-83,5200
1782299700813,00:08:2f:c3:3b:8c,NU_Devices,-46,5220
1782299700813,00:08:2f:c3:3b:8e,NUGuest,-46,5220
1782299700813,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-47,5220
1782299700813,00:08:2f:c3:3b:8f,NU,-48,5220
1782299700813,00:08:2f:c3:3f:5d,Hidden Network,-76,5240
1782299700813,00:08:2f:c3:3f:5f,NU,-78,5240
1782299700813,00:08:2f:c3:3f:5c,NU_Devices,-79,5240
1782299700813,00:08:2f:c3:3f:5e,NUGuest,-79,5240
1782299700813,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-78,5240
1782299700813,00:08:2f:c3:3b:83,NU_Devices,-43,2437
1782299700813,00:08:2f:c3:3b:85,NU_Campus_WiFi,-44,2437
1782299700813,00:08:2f:c3:3b:80,NU,-44,2437
1782299700813,00:08:2f:c3:3b:81,NUGuest,-45,2437
1782299700813,d4:c9:3c:db:34:00,NUGuest,-68,2462
1782299700813,d4:c9:3c:db:34:01,NU,-66,2462
1782299700813,d4:c9:3c:db:34:02,NU_Devices,-66,2462
1782299700813,00:08:2f:c3:3f:51,NUGuest,-74,2462
1782299700813,34:b8:83:b6:c6:af,NU_Devices,-83,5320
1782299700813,34:b8:83:b6:c6:ae,NU,-84,5320
1782299700813,34:b8:83:b6:c6:ac,NUGuest,-86,5320
1782299700813,34:b8:83:b6:c6:ab,NU_Campus_WiFi,-88,5320
1782299705798,00:08:2f:c3:9c:f3,NU_Devices,-77,2412
1782299705798,00:08:2f:b1:ea:95,NU_Campus_WiFi,-74,2412
1782299705798,00:08:2f:b1:ea:9f,NU,-81,5180
1782299705798,1c:de:a7:1a:e6:0c,NU_Devices,-88,5180
1782299705798,00:08:2f:b1:ea:9c,NU_Devices,-82,5180
1782299705798,00:08:2f:b1:ea:9e,NUGuest,-81,5180
1782299705798,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-86,5180
1782299705798,1c:de:a7:1a:e6:0e,NUGuest,-87,5180
1782299705798,34:b8:83:b6:c6:a0,NU_Devices,-70,2412
1782299705798,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-82,5180
1782299705798,34:b8:83:b6:c6:a1,NU,-71,2412
1782299705798,34:b8:83:b6:c6:a3,NUGuest,-73,2412
1782299705798,00:08:2f:b1:89:2d,Hidden Network,-82,5200
1782299705798,00:08:2f:b1:89:8e,NUGuest,-89,5200
1782299705798,00:08:2f:b1:90:0f,NU,-90,5200
1782299705798,00:08:2f:c3:36:ce,NUGuest,-88,5200
1782299705798,00:08:2f:b1:89:2e,NUGuest,-81,5200
1782299705798,00:08:2f:b1:89:8c,NU_Devices,-88,5200
1782299705798,00:08:2f:c3:3b:8f,NU,-57,5220
1782299705798,00:08:2f:c3:3b:8c,NU_Devices,-57,5220
1782299705798,00:08:2f:c3:3b:8e,NUGuest,-57,5220
1782299705798,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-57,5220
1782299705798,00:08:2f:c3:3f:5f,NU,-63,5240
1782299705798,00:08:2f:c3:3f:5e,NUGuest,-62,5240
1782299705798,00:08:2f:c3:3f:5d,Hidden Network,-63,5240
1782299705798,00:08:2f:c3:3f:5c,NU_Devices,-62,5240
1782299705798,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-63,5240
1782299705798,00:08:2f:c3:3b:80,NU,-47,2437
1782299705798,00:08:2f:c3:3b:81,NUGuest,-47,2437
1782299705798,00:08:2f:c3:3b:83,NU_Devices,-48,2437
1782299705798,1c:de:a7:1a:e6:03,NU_Devices,-78,2437
1782299705798,00:08:2f:c3:3f:52,Hidden Network,-67,2462
1782299705798,00:08:2f:c3:3f:50,NU,-79,2462
1782299705798,00:08:2f:c3:3f:53,NU_Devices,-68,2462
1782299705798,00:08:2f:c3:3f:55,NU_Campus_WiFi,-67,2462
1782299705798,00:16:78:66:c1:ea,ESP-07S,-78,2472
1782299710807,00:08:2f:c3:36:c0,NU,-71,2412
1782299710807,00:08:2f:c3:36:c2,Hidden Network,-72,2412
1782299710807,1c:de:a7:1a:e6:0e,NUGuest,-69,5180
1782299710807,1c:de:a7:1a:e6:0c,NU_Devices,-68,5180
1782299710807,1c:de:a7:1a:e6:0f,NU,-68,5180
1782299710807,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-69,5180
1782299710807,00:08:2f:b1:ea:9e,NUGuest,-72,5180
1782299710807,1c:de:a7:1a:e6:0d,Hidden Network,-69,5180
1782299710807,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-72,5180
1782299710807,00:08:2f:b1:ea:9c,NU_Devices,-73,5180
1782299710807,00:08:2f:b1:89:8d,Hidden Network,-84,5200
1782299710807,00:08:2f:b1:89:2d,Hidden Network,-72,5200
1782299710807,00:08:2f:c3:36:cd,Hidden Network,-69,5200
1782299710807,00:08:2f:b1:89:8e,NUGuest,-83,5200
1782299710807,00:08:2f:c3:3b:8f,NU,-57,5220
1782299710807,00:08:2f:c3:3b:8e,NUGuest,-57,5220
1782299710807,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-57,5220
1782299710807,00:08:2f:c3:3b:8c,NU_Devices,-57,5220
1782299710807,00:08:2f:c3:3f:5f,NU,-54,5240
1782299710807,00:08:2f:c3:3f:5e,NUGuest,-54,5240
1782299710807,00:08:2f:c3:3f:5c,NU_Devices,-55,5240
1782299710807,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-55,5240
1782299710807,00:08:2f:c3:9c:fe,NUGuest,-84,5240
1782299710807,00:08:2f:c3:9c:fc,NU_Devices,-84,5240
1782299710807,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-85,5240
1782299710807,00:08:2f:c3:3b:83,NU_Devices,-52,2437
1782299710807,1c:de:a7:1a:e6:03,NU_Devices,-65,2437
1782299710807,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-66,2437
1782299710807,1c:de:a7:1a:e6:01,NUGuest,-78,2437
1782299710807,00:08:2f:c3:3b:85,NU_Campus_WiFi,-51,2437
1782299710807,00:08:2f:c3:3b:80,NU,-50,2437
1782299710807,00:08:2f:c3:96:2d,Hidden Network,-92,5300
1782299710807,00:08:2f:c3:3f:50,NU,-61,2462
1782299710807,00:08:2f:c3:3f:51,NUGuest,-62,2462
1782299710807,00:08:2f:c3:3f:53,NU_Devices,-60,2462
1782299710807,c4:6e:1f:08:f9:79,OpenWrt-5G,-90,5300
1782299715807,00:08:2f:c3:36:c2,Hidden Network,-68,2412
1782299715807,00:08:2f:c3:36:c0,NU,-69,2412
1782299715807,1c:de:a7:1a:e6:0d,Hidden Network,-67,5180
1782299715807,00:08:2f:c3:9c:f1,NUGuest,-76,2412
1782299715807,00:08:2f:c3:9c:f0,NU,-70,2412
1782299715807,1c:de:a7:1a:e6:0f,NU,-66,5180
1782299715807,1c:de:a7:1a:e6:0c,NU_Devices,-67,5180
1782299715807,1c:de:a7:1a:e6:0e,NUGuest,-66,5180
1782299715807,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-67,5180
1782299715807,00:08:2f:c3:36:c1,NUGuest,-70,2412
1782299715807,00:08:2f:b1:ea:9e,NUGuest,-80,5180
1782299715807,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-79,5180
1782299715807,00:08:2f:b1:ea:9c,NU_Devices,-79,5180
1782299715807,00:08:2f:c3:36:cf,NU,-71,5200
1782299715807,00:08:2f:b1:90:0c,NU_Devices,-92,5200
1782299715807,00:08:2f:b1:89:2f,NU,-58,5200
1782299715807,00:08:2f:b1:89:2e,NUGuest,-57,5200
1782299715807,00:08:2f:b1:89:8d,Hidden Network,-84,5200
1782299715807,00:08:2f:b1:89:2a,NU_Campus_WiFi,-57,5200
1782299715807,00:08:2f:b1:89:2c,NU_Devices,-58,5200
1782299715807,00:08:2f:c3:36:ce,NUGuest,-71,5200
1782299715807,00:08:2f:c3:36:cc,NU_Devices,-72,5200
1782299715807,00:08:2f:c3:36:ca,NU_Campus_WiFi,-72,5200
1782299715807,bc:67:1c:e4:fd:cc,NU_Devices,-78,5200
1782299715807,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-78,5200
1782299715807,00:08:2f:b1:90:0a,NU_Campus_WiFi,-91,5200
1782299715807,00:08:2f:c3:36:cd,Hidden Network,-72,5200
1782299715807,00:08:2f:b1:89:2d,Hidden Network,-58,5200
1782299715807,00:08:2f:c3:3b:8f,NU,-84,5220
1782299715807,00:08:2f:c3:3b:8c,NU_Devices,-84,5220
1782299715807,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-83,5220
1782299715807,00:08:2f:c3:3b:8e,NUGuest,-84,5220
1782299715807,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-68,5240
1782299715807,00:08:2f:c3:3f:5e,NUGuest,-71,5240
1782299715807,00:08:2f:c3:3f:5c,NU_Devices,-72,5240
1782299715807,00:08:2f:c3:9c:fc,NU_Devices,-77,5240
1782299715807,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-78,5240
1782299715807,00:08:2f:c3:3f:5f,NU,-69,5240
1782299715807,bc:67:1c:e4:fd:c0,NU,-76,2437
1782299715807,bc:67:1c:e4:fd:c5,NU_Campus_WiFi,-76,2437
1782299715807,00:08:2f:c3:3b:85,NU_Campus_WiFi,-80,2437
1782299715807,00:16:78:66:c1:ea,ESP-07S,-76,2472
1782299720806,00:08:2f:b1:ea:9d,Hidden Network,-72,5180
1782299720806,1c:de:a7:1a:e6:0f,NU,-69,5180
1782299720806,1c:de:a7:1a:e6:0e,NUGuest,-69,5180
1782299720806,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-68,5180
1782299720806,1c:de:a7:1a:e6:0c,NU_Devices,-67,5180
1782299720806,00:08:2f:b1:ea:9c,NU_Devices,-71,5180
1782299720806,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-71,5180
1782299720806,00:08:2f:b1:ea:91,NUGuest,-76,2412
1782299720806,86:cc:a8:85:eb:67,LU110031,-68,2412
1782299720806,00:08:2f:b1:89:20,NU,-70,2412
1782299720806,00:08:2f:c3:36:cf,NU,-83,5200
1782299720806,00:08:2f:b1:89:2e,NUGuest,-64,5200
1782299720806,00:08:2f:b1:89:2c,NU_Devices,-64,5200
1782299720806,00:08:2f:b1:89:2a,NU_Campus_WiFi,-64,5200
1782299720806,00:08:2f:b1:89:8f,NU,-79,5200
1782299720806,00:08:2f:b1:89:8c,NU_Devices,-78,5200
1782299720806,00:08:2f:b1:89:8e,NUGuest,-78,5200
1782299720806,00:08:2f:b1:89:2f,NU,-65,5200
1782299720806,00:08:2f:b1:89:8a,NU_Campus_WiFi,-80,5200
1782299720806,bc:67:1c:e4:fd:cc,NU_Devices,-82,5200
1782299720806,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-82,5200
1782299720806,00:08:2f:c3:3b:8d,Hidden Network,-86,5220
1782299720806,00:08:2f:c3:3b:8e,NUGuest,-85,5220
1782299720806,00:08:2f:c3:9c:fe,NUGuest,-78,5240
1782299720806,00:08:2f:c3:3f:5c,NU_Devices,-72,5240
1782299720806,00:08:2f:c3:3f:5f,NU,-71,5240
1782299720806,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-78,5240
1782299720806,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-75,5240
1782299720806,00:08:2f:c3:9c:fc,NU_Devices,-81,5240
1782299720806,f8:1a:67:8f:f6:36,Bridge,-77,2427
1782299720806,bc:67:1c:e4:fd:c1,NUGuest,-78,2437
1782299720806,bc:67:1c:e4:fd:c2,Hidden Network,-68,2437
1782299720806,bc:67:1c:e4:fd:c3,NU_Devices,-68,2437
1782299720806,bc:67:1c:e4:fd:c5,NU_Campus_WiFi,-68,2437
1782299720806,00:08:2f:c3:3b:83,NU_Devices,-79,2437
1782299720806,1c:de:a7:1a:e6:03,NU_Devices,-73,2437
1782299720806,00:08:2f:c3:3f:50,NU,-70,2462
1782299720806,00:08:2f:c3:3f:51,NUGuest,-71,2462
1782299720806,00:08:2f:b1:89:80,NU,-79,2462
1782299720806,00:08:2f:b1:89:81,NUGuest,-79,2462
1782299720806,00:08:2f:c3:3f:55,NU_Campus_WiFi,-69,2462
1782299725816,1c:de:a7:1a:e6:0e,NUGuest,-84,5180
1782299725816,1c:de:a7:1a:e6:0c,NU_Devices,-84,5180
1782299725816,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-84,5180
1782299725816,86:cc:a8:87:91:4d,LU110029,-65,2412
1782299725816,00:08:2f:b1:ea:9d,Hidden Network,-64,5180
1782299725816,00:08:2f:b1:ea:9e,NUGuest,-63,5180
1782299725816,00:08:2f:b1:ea:9f,NU,-63,5180
1782299725816,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-63,5180
1782299725816,00:08:2f:b1:ea:9c,NU_Devices,-63,5180
1782299725816,1c:de:a7:1a:e6:0f,NU,-85,5180
1782299725816,00:08:2f:c3:36:ca,NU_Campus_WiFi,-90,5200
1782299725816,00:08:2f:b1:90:0e,NUGuest,-90,5200
1782299725816,00:08:2f:b1:89:2a,NU_Campus_WiFi,-61,5200
1782299725816,00:08:2f:b1:89:2c,NU_Devices,-60,5200
1782299725816,00:08:2f:b1:89:2e,NUGuest,-61,5200
1782299725816,00:08:2f:b1:89:8f,NU,-66,5200
1782299725816,00:08:2f:b1:89:8c,NU_Devices,-67,5200
1782299725816,00:08:2f:b1:89:8e,NUGuest,-67,5200
1782299725816,00:08:2f:b1:89:8a,NU_Campus_WiFi,-66,5200
1782299725816,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-83,5200
1782299725816,bc:67:1c:e4:fd:cc,NU_Devices,-84,5200
1782299725816,00:08:2f:c3:36:cf,NU,-88,5200
1782299725816,00:08:2f:b1:89:2f,NU,-63,5200
1782299725816,00:08:2f:c3:3b:8f,NU,-83,5220
1782299725816,00:08:2f:c3:3b:8d,Hidden Network,-83,5220
1782299725816,00:08:2f:c3:9c:fc,NU_Devices,-67,5240
1782299725816,00:08:2f:c3:9c:fe,NUGuest,-68,5240
1782299725816,00:08:2f:c3:9c:ff,NU,-67,5240
1782299725816,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-67,5240
1782299725816,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-75,5240
1782299725816,00:08:2f:c3:3f:5e,NUGuest,-76,5240
1782299725816,00:08:2f:c3:3f:5c,NU_Devices,-76,5240
1782299725816,f8:1a:67:8f:f6:36,Bridge,-78,2427
1782299725816,00:08:2f:c3:3b:81,NUGuest,-77,2437
1782299725816,bc:67:1c:e4:fd:c5,NU_Campus_WiFi,-75,2437
1782299725816,bc:67:1c:e4:fd:c0,NU,-71,2437
1782299725816,00:08:2f:c3:3f:55,NU_Campus_WiFi,-77,2462
1782299725816,00:08:2f:b1:89:83,NU_Devices,-72,2462
1782299725816,00:08:2f:b1:89:85,NU_Campus_WiFi,-72,2462
1782299725816,00:08:2f:b1:89:80,NU,-72,2462
1782299725816,00:08:2f:b1:89:81,NUGuest,-71,2462
1782299730802,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-90,5180
1782299730802,00:08:2f:b1:ea:92,Hidden Network,-52,2412
1782299730802,00:08:2f:b1:ea:9c,NU_Devices,-53,5180
1782299730802,00:08:2f:b1:ea:9e,NUGuest,-52,5180
1782299730802,00:08:2f:b1:ea:9f,NU,-52,5180
1782299730802,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-52,5180
1782299730802,00:08:2f:b1:ea:9d,Hidden Network,-53,5180
1782299730802,00:08:2f:b1:ea:90,NU,-58,2412
1782299730802,00:08:2f:b1:89:23,NU_Devices,-46,2412
1782299730802,1c:de:a7:1a:e6:0f,NU,-90,5180
1782299730802,bc:67:1c:e4:fd:ce,NUGuest,-83,5200
1782299730802,00:08:2f:b1:89:2f,NU,-47,5200
1782299730802,00:08:2f:b1:89:2c,NU_Devices,-47,5200
1782299730802,00:08:2f:b1:89:2e,NUGuest,-47,5200
1782299730802,00:08:2f:b1:89:2a,NU_Campus_WiFi,-47,5200
1782299730802,00:08:2f:b1:89:8f,NU,-65,5200
1782299730802,00:08:2f:b1:89:8e,NUGuest,-64,5200
1782299730802,00:08:2f:b1:89:8a,NU_Campus_WiFi,-64,5200
1782299730802,00:08:2f:b1:89:8c,NU_Devices,-65,5200
1782299730802,bc:67:1c:e4:fd:cc,NU_Devices,-80,5200
1782299730802,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-81,5200
1782299730802,1c:de:a7:1b:0b:bd,Hidden Network,-89,5220
1782299730802,48:22:54:f8:8f:77,TP-Link_8F75_5G,-84,5220
1782299730802,00:08:2f:c3:3b:8d,Hidden Network,-83,5220
1782299730802,1c:de:a7:1b:0b:be,NUGuest,-88,5220
1782299730802,00:08:2f:c3:9c:ff,NU,-75,5240
1782299730802,00:08:2f:c3:9c:fc,NU_Devices,-75,5240
1782299730802,00:08:2f:c3:9c:fe,NUGuest,-74,5240
1782299730802,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-76,5240
1782299730802,00:08:2f:c3:3f:5e,NUGuest,-83,5240
1782299730802,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-83,5240
1782299730802,00:08:2f:c3:3f:5c,NU_Devices,-82,5240
1782299730802,00:08:2f:c3:3b:81,NUGuest,-71,2437
1782299730802,00:08:2f:c3:96:2c,NU_Devices,-93,5300
1782299730802,00:08:2f:c3:96:2a,NU_Campus_WiFi,-92,5300
1782299730802,00:08:2f:c3:3f:50,NU,-77,2462
1782299730802,00:08:2f:c3:3f:53,NU_Devices,-78,2462
1782299730802,00:08:2f:b1:89:85,NU_Campus_WiFi,-75,2462
1782299730802,00:08:2f:c3:96:2f,NU,-91,5300
1782299730802,00:08:2f:c3:3f:55,NU_Campus_WiFi,-81,2462
1782299730802,00:08:2f:b1:89:80,NU,-77,2462
1782299730802,00:08:2f:c3:3f:51,NUGuest,-79,2462
1782299730802,00:08:2f:b1:89:81,NUGuest,-77,2462
1782299730802,00:08:2f:c3:96:2d,Hidden Network,-89,5300
1782299730802,20:4c:9e:bb:85:4f,NU,-89,5300
1782299730802,20:4c:9e:bb:85:4c,NU_Devices,-89,5300
1782299730802,20:4c:9e:bb:85:4a,NU_Campus_WiFi,-88,5300
1782299730802,20:4c:9e:bb:85:4e,NUGuest,-89,5300
1782299730802,00:08:2f:c3:96:2e,NUGuest,-93,5300
