scanTs,bssid,ssid,rssi,freq
1782299869634,00:08:2f:c3:3b:8d,Hidden Network,-84,5220
1782299869634,00:08:2f:c3:9c:fd,Hidden Network,-80,5240
1782299869634,00:08:2f:c3:3f:5f,NU,-76,5240
1782299869634,00:08:2f:c3:3f:5e,NUGuest,-78,5240
1782299869634,00:08:2f:c3:3f:5c,NU_Devices,-77,5240
1782299869634,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-78,5240
1782299869634,00:08:2f:c3:9c:fc,NU_Devices,-81,5240
1782299869634,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-80,5240
1782299869634,00:08:2f:c3:9c:fe,NUGuest,-78,5240
1782299869634,bc:67:1c:e4:fd:c0,NU,-81,2437
1782299869634,bc:67:1c:e4:fd:c1,NUGuest,-78,2437
1782299869634,bc:67:1c:e4:fd:c3,NU_Devices,-79,2437
1782299869634,bc:67:1c:e4:fd:c5,NU_Campus_WiFi,-65,2437
1782299869634,00:08:2f:b1:90:7d,Hidden Network,-93,5260
1782299869634,00:08:2f:b1:90:7e,NUGuest,-92,5260
1782299869634,00:08:2f:b1:90:7a,NU_Campus_WiFi,-92,5260
1782299869634,00:08:2f:b1:90:7f,NU,-92,5260
1782299869634,00:08:2f:c3:96:2c,NU_Devices,-92,5300
1782299869634,00:08:2f:c3:3f:50,NU,-74,2462
1782299869634,00:08:2f:c3:3f:51,NUGuest,-78,2462
1782299869634,00:08:2f:c3:96:2a,NU_Campus_WiFi,-92,5300
1782299869634,00:08:2f:c3:3f:53,NU_Devices,-76,2462
1782299869634,00:08:2f:c3:3e:fa,NU_Campus_WiFi,-92,5320
1782299869634,00:16:78:66:c1:ea,ESP-07S,-70,2472
1782299874627,86:cc:a8:87:91:4d,LU110029,-67,2412
1782299874627,00:08:2f:b1:89:20,NU,-61,2412
1782299874627,1c:de:a7:1a:e6:0c,NU_Devices,-90,5180
1782299874627,00:08:2f:b1:89:23,NU_Devices,-64,2412
1782299874627,00:08:2f:b1:89:21,NUGuest,-63,2412
1782299874627,00:08:2f:b1:ea:9f,NU,-66,5180
1782299874627,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-65,5180
1782299874627,00:08:2f:b1:ea:9c,NU_Devices,-65,5180
1782299874627,00:08:2f:b1:ea:9e,NUGuest,-65,5180
1782299874627,00:08:2f:b1:89:25,NU_Campus_WiFi,-70,2412
1782299874627,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-89,5180
1782299874627,6c:99:89:a0:25:0c,NU_Devices,-89,5180
1782299874627,00:08:2f:b1:89:8f,NU,-52,5200
1782299874627,00:08:2f:b1:89:2f,NU,-71,5200
1782299874627,00:08:2f:b1:89:8a,NU_Campus_WiFi,-54,5200
1782299874627,00:08:2f:b1:89:8c,NU_Devices,-52,5200
1782299874627,00:08:2f:b1:89:8e,NUGuest,-52,5200
1782299874627,00:08:2f:b1:89:2c,NU_Devices,-71,5200
1782299874627,00:08:2f:b1:89:2e,NUGuest,-71,5200
1782299874627,00:08:2f:c3:36:ca,NU_Campus_WiFi,-94,5200
1782299874627,00:08:2f:b1:89:2a,NU_Campus_WiFi,-73,5200
1782299874627,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-92,5220
1782299874627,00:08:2f:c3:9c:fd,Hidden Network,-81,5240
1782299874627,48:22:54:f8:8f:75,TP-Link_8F75,-80,2422
1782299874627,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-80,5240
1782299874627,00:08:2f:c3:3f:5e,NUGuest,-79,5240
1782299874627,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-78,5240
1782299874627,00:08:2f:c3:3f:5c,NU_Devices,-80,5240
1782299874627,00:08:2f:c3:9c:fc,NU_Devices,-81,5240
1782299874627,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-80,2437
1782299874627,00:08:2f:b1:90:70,NU,-79,2437
1782299874627,00:08:2f:b1:90:71,NUGuest,-79,2437
1782299874627,00:08:2f:b1:90:73,NU_Devices,-78,2437
1782299874627,00:08:2f:b1:90:75,NU_Campus_WiFi,-81,2437
1782299874627,00:08:2f:b1:90:7d,Hidden Network,-91,5260
1782299874627,00:08:2f:b1:90:7e,NUGuest,-90,5260
1782299874627,00:08:2f:b1:90:7c,NU_Devices,-89,5260
1782299874627,00:08:2f:b1:90:7a,NU_Campus_WiFi,-89,5260
1782299874627,00:08:2f:b1:90:7f,NU,-89,5260
1782299874627,00:08:2f:b1:89:83,NU_Devices,-61,2462
1782299874627,00:08:2f:c3:3f:53,NU_Devices,-73,2462
1782299874627,00:08:2f:c3:3f:55,NU_Campus_WiFi,-72,2462
1782299874627,00:08:2f:c3:3f:50,NU,-73,2462
1782299874627,00:08:2f:b1:89:85,NU_Campus_WiFi,-60,2462
1782299874627,00:08:2f:c3:3f:51,NUGuest,-72,2462
1782299879625,00:08:2f:c3:9c:9c,NU_Devices,-90,5180
1782299879625,1c:de:a7:1a:e6:0e,NUGuest,-78,5180
1782299879625,00:08:2f:c3:9c:f5,NU_Campus_WiFi,-76,2412
1782299879625,86:cc:a8:85:eb:67,LU110031,-65,2412
1782299879625,86:cc:a8:87:91:4d,LU110029,-66,2412
1782299879625,00:08:2f:b1:ea:9f,NU,-73,5180
1782299879625,00:08:2f:b1:ea:9e,NUGuest,-73,5180
1782299879625,00:08:2f:b1:ea:9c,NU_Devices,-76,5180
1782299879625,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-73,5180
1782299879625,1c:de:a7:1a:e6:0c,NU_Devices,-78,5180
1782299879625,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-80,5200
1782299879625,00:08:2f:b1:89:8c,NU_Devices,-84,5200
1782299879625,00:08:2f:b1:89:2e,NUGuest,-69,5200
1782299879625,00:08:2f:b1:89:2f,NU,-69,5200
1782299879625,00:08:2f:b1:89:2c,NU_Devices,-69,5200
1782299879625,bc:67:1c:e4:fd:cc,NU_Devices,-80,5200
1782299879625,bc:67:1c:e4:fd:ce,NUGuest,-80,5200
1782299879625,00:08:2f:b1:89:2a,NU_Campus_WiFi,-69,5200
1782299879625,00:08:2f:c3:3b:8c,NU_Devices,-85,5220
1782299879625,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-86,5220
1782299879625,00:08:2f:c3:3b:8f,NU,-85,5220
1782299879625,00:08:2f:c3:9c:ff,NU,-79,5240
1782299879625,00:08:2f:c3:3f:5d,Hidden Network,-68,5240
1782299879625,00:08:2f:c3:3f:5f,NU,-67,5240
1782299879625,00:08:2f:c3:3f:5c,NU_Devices,-66,5240
1782299879625,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-67,5240
1782299879625,00:08:2f:c3:9c:fe,NUGuest,-80,5240
1782299879625,00:08:2f:c3:9c:fc,NU_Devices,-80,5240
1782299879625,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-80,5240
1782299879625,00:08:2f:c3:9c:fd,Hidden Network,-79,5240
1782299879625,00:08:2f:c3:3f:5e,NUGuest,-66,5240
1782299879625,f8:1a:67:8f:f6:36,Bridge,-72,2427
1782299879625,bc:67:1c:e4:fd:c0,NU,-69,2437
1782299879625,00:08:2f:c3:3b:80,NU,-78,2437
1782299879625,bc:67:1c:e4:fd:c1,NUGuest,-80,2437
1782299879625,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-72,2437
1782299879625,00:08:2f:c3:96:2e,NUGuest,-91,5300
1782299879625,00:08:2f:c3:3f:50,NU,-69,2462
1782299879625,00:08:2f:c3:3f:51,NUGuest,-68,2462
1782299879625,00:16:78:66:c1:ea,ESP-07S,-81,2472
1782299884623,00:08:2f:c3:36:c1,NUGuest,-74,2412
1782299884623,00:08:2f:b1:ea:9c,NU_Devices,-89,5180
1782299884623,00:08:2f:c3:9c:f5,NU_Campus_WiFi,-79,2412
1782299884623,1c:de:a7:1a:e6:0c,NU_Devices,-53,5180
1782299884623,1c:de:a7:1a:e6:0e,NUGuest,-53,5180
1782299884623,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-54,5180
1782299884623,00:08:2f:b1:89:22,Hidden Network,-77,2412
1782299884623,1c:de:a7:1a:e6:0f,NU,-54,5180
1782299884623,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-90,5180
1782299884623,86:cc:a8:85:eb:67,LU110031,-70,2412
1782299884623,00:08:2f:b1:89:20,NU,-77,2412
1782299884623,00:08:2f:b1:89:8e,NUGuest,-86,5200
1782299884623,00:08:2f:b1:90:0f,NU,-85,5200
1782299884623,bc:67:1c:e4:fd:cd,Hidden Network,-91,5200
1782299884623,00:08:2f:c3:36:cf,NU,-68,5200
1782299884623,00:08:2f:c3:36:ce,NUGuest,-67,5200
1782299884623,00:08:2f:c3:36:ca,NU_Campus_WiFi,-68,5200
1782299884623,00:08:2f:c3:36:cc,NU_Devices,-68,5200
1782299884623,00:08:2f:b1:89:2e,NUGuest,-84,5200
1782299884623,00:08:2f:b1:89:2c,NU_Devices,-84,5200
1782299884623,00:08:2f:b1:89:2a,NU_Campus_WiFi,-84,5200
1782299884623,00:08:2f:b1:89:8c,NU_Devices,-85,5200
1782299884623,00:08:2f:b1:90:0d,Hidden Network,-85,5200
1782299884623,00:08:2f:c3:3b:8c,NU_Devices,-89,5220
1782299884623,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-90,5220
1782299884623,00:08:2f:c3:3f:5d,Hidden Network,-74,5240
1782299884623,00:08:2f:c3:3f:5f,NU,-73,5240
1782299884623,00:08:2f:c3:3f:5e,NUGuest,-73,5240
1782299884623,00:08:2f:c3:3f:5c,NU_Devices,-73,5240
1782299884623,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-73,5240
1782299884623,f8:1a:67:8f:f6:36,Bridge,-77,2427
1782299884623,1c:de:a7:1a:e6:00,NU,-59,2437
1782299884623,1c:de:a7:1a:e6:01,NUGuest,-58,2437
1782299884623,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-60,2437
1782299884623,1c:de:a7:1a:e6:03,NU_Devices,-78,2437
1782299884623,00:08:2f:b1:90:00,NU,-79,2462
1782299884623,00:08:2f:c3:3f:50,NU,-78,2462
1782299884623,00:08:2f:c3:3f:51,NUGuest,-73,2462
1782299884623,00:08:2f:c3:3f:53,NU_Devices,-73,2462
1782299884623,c4:6e:1f:08:f9:79,OpenWrt-5G,-85,5300
1782299889622,1c:de:a7:1a:e6:0d,Hidden Network,-48,5180
1782299889622,00:08:2f:c3:36:c1,NUGuest,-77,2412
1782299889622,00:08:2f:c3:9c:9c,NU_Devices,-90,5180
1782299889622,6c:99:89:a0:25:01,NUGuest,-80,2412
1782299889622,1c:de:a7:1a:e6:0e,NUGuest,-46,5180
1782299889622,1c:de:a7:1a:e6:0f,NU,-46,5180
1782299889622,1c:de:a7:1a:e6:0c,NU_Devices,-46,5180
1782299889622,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-46,5180
1782299889622,00:08:2f:c3:36:cd,Hidden Network,-62,5200
1782299889622,00:08:2f:c3:36:cf,NU,-64,5200
1782299889622,00:08:2f:c3:36:cc,NU_Devices,-63,5200
1782299889622,00:08:2f:c3:36:ca,NU_Campus_WiFi,-64,5200
1782299889622,00:08:2f:c3:36:ce,NUGuest,-64,5200
1782299889622,00:08:2f:c3:3f:5f,NU,-78,5240
1782299889622,00:08:2f:c3:3f:5e,NUGuest,-77,5240
1782299889622,00:08:2f:c3:3f:5c,NU_Devices,-78,5240
1782299889622,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-78,5240
1782299889622,00:08:2f:c3:3f:5d,Hidden Network,-80,5240
1782299889622,1c:de:a7:1a:e6:00,NU,-49,2437
1782299889622,1c:de:a7:1a:e6:01,NUGuest,-48,2437
1782299889622,1c:de:a7:1a:e6:03,NU_Devices,-49,2437
1782299889622,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-47,2437
1782299889622,00:08:2f:c3:3f:51,NUGuest,-73,2462
1782299889622,c4:6e:1f:08:f9:79,OpenWrt-5G,-80,5300
1782299889622,00:08:2f:c3:3e:ff,NU,-91,5320
1782299889622,00:08:2f:c3:3e:fd,Hidden Network,-91,5320
1782299889622,00:08:2f:c3:3e:fe,NUGuest,-92,5320
1782299889622,00:08:2f:c3:3e:fc,NU_Devices,-89,5320
1782299894625,6c:99:89:a0:25:0f,NU,-90,5180
1782299894625,00:08:2f:c3:36:c2,Hidden Network,-74,2412
1782299894625,6c:99:89:a0:25:02,Hidden Network,-76,2412
1782299894625,1c:de:a7:1a:e6:0d,Hidden Network,-56,5180
1782299894625,00:08:2f:c3:36:c0,NU,-70,2412
1782299894625,00:08:2f:c3:36:c1,NUGuest,-71,2412
1782299894625,00:08:2f:c3:36:c3,NU_Devices,-70,2412
1782299894625,1c:de:a7:1a:e6:0f,NU,-55,5180
1782299894625,1c:de:a7:1a:e6:0e,NUGuest,-55,5180
1782299894625,1c:de:a7:1a:e6:0c,NU_Devices,-55,5180
1782299894625,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-55,5180
1782299894625,00:08:2f:b1:89:8d,Hidden Network,-76,5200
1782299894625,00:08:2f:c3:36:ce,NUGuest,-59,5200
1782299894625,00:08:2f:c3:36:cc,NU_Devices,-59,5200
1782299894625,00:08:2f:c3:36:cf,NU,-58,5200
1782299894625,00:08:2f:c3:36:cd,Hidden Network,-59,5200
1782299894625,00:08:2f:c3:36:ca,NU_Campus_WiFi,-59,5200
1782299894625,00:08:2f:b1:90:0c,NU_Devices,-67,5200
1782299894625,00:08:2f:b1:90:0a,NU_Campus_WiFi,-67,5200
1782299894625,00:08:2f:b1:89:8a,NU_Campus_WiFi,-76,5200
1782299894625,00:08:2f:b1:89:8e,NUGuest,-76,5200
1782299894625,00:08:2f:c3:3f:5c,NU_Devices,-81,5240
1782299894625,00:08:2f:c3:3f:5e,NUGuest,-81,5240
1782299894625,00:08:2f:c3:3f:5f,NU,-81,5240
1782299894625,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-81,5240
1782299894625,1c:de:a7:1a:e6:00,NU,-59,2437
1782299894625,1c:de:a7:1a:e6:03,NU_Devices,-60,2437
1782299894625,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-61,2437
1782299894625,1c:de:a7:1a:e6:01,NUGuest,-61,2437
1782299894625,00:08:2f:b1:89:80,NU,-65,2462
1782299894625,00:08:2f:b1:89:83,NU_Devices,-66,2462
1782299894625,00:08:2f:b1:90:00,NU,-70,2462
1782299894625,00:08:2f:b1:89:81,NUGuest,-66,2462
1782299899635,6c:99:89:a0:25:0a,NU_Campus_WiFi,-89,5180
1782299899635,6c:99:89:a0:25:00,NU,-77,2412
1782299899635,6c:99:89:a0:25:0f,NU,-88,5180
1782299899635,00:08:2f:c3:36:c2,Hidden Network,-60,2412
1782299899635,1c:de:a7:1a:e6:0e,NUGuest,-66,5180
1782299899635,1c:de:a7:1a:e6:0f,NU,-66,5180
1782299899635,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-66,5180
1782299899635,1c:de:a7:1a:e6:0c,NU_Devices,-66,5180
1782299899635,00:08:2f:b1:90:0e,NUGuest,-86,5200
1782299899635,00:08:2f:c3:36:cf,NU,-58,5200
1782299899635,00:08:2f:c3:36:ce,NUGuest,-59,5200
1782299899635,00:08:2f:c3:36:cc,NU_Devices,-58,5200
1782299899635,00:08:2f:c3:36:ca,NU_Campus_WiFi,-58,5200
1782299899635,00:08:2f:b1:90:0a,NU_Campus_WiFi,-85,5200
1782299899635,00:08:2f:c3:3f:5f,NU,-82,5240
1782299899635,00:08:2f:c3:3f:5e,NUGuest,-82,5240
1782299899635,00:08:2f:c3:3f:5c,NU_Devices,-82,5240
1782299899635,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-82,5240
1782299899635,00:08:2f:b1:90:70,NU,-78,2437
1782299899635,1c:de:a7:1a:e6:03,NU_Devices,-76,2437
1782299899635,1c:de:a7:1a:e6:02,Hidden Network,-75,2437
1782299899635,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-74,2437
1782299899635,bc:67:1c:e4:f3:c2,Hidden Network,-77,2437
1782299899635,1c:de:a7:1a:e6:00,NU,-71,2437
1782299899635,00:08:2f:b1:90:7c,NU_Devices,-92,5260
1782299899635,00:08:2f:b1:90:7a,NU_Campus_WiFi,-92,5260
1782299899635,00:08:2f:b1:90:7f,NU,-90,5260
1782299899635,00:08:2f:b1:90:7d,Hidden Network,-90,5260
1782299899635,00:08:2f:b1:90:7e,NUGuest,-90,5260
1782299899635,00:08:2f:c3:3f:50,NU,-79,2462
1782299899635,00:08:2f:c3:3f:51,NUGuest,-75,2462
1782299899635,00:08:2f:c3:3f:53,NU_Devices,-77,2462
1782299899635,00:08:2f:c3:3f:55,NU_Campus_WiFi,-77,2462
1782299899635,c4:6e:1f:08:f9:79,OpenWrt-5G,-75,5300
1782299904634,6c:99:89:a0:25:0c,NU_Devices,-89,5180
1782299904634,00:08:2f:c3:36:c0,NU,-54,2412
1782299904634,00:08:2f:c3:36:c1,NUGuest,-54,2412
1782299904634,6c:99:89:a0:25:0a,NU_Campus_WiFi,-90,5180
1782299904634,00:08:2f:c3:36:c3,NU_Devices,-54,2412
1782299904634,00:08:2f:c3:36:c5,NU_Campus_WiFi,-54,2412
1782299904634,6c:99:89:a0:25:00,NU,-80,2412
1782299904634,1c:de:a7:1a:e6:0f,NU,-67,5180
1782299904634,1c:de:a7:1a:e6:0c,NU_Devices,-67,5180
1782299904634,1c:de:a7:1a:e6:0e,NUGuest,-67,5180
1782299904634,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-67,5180
1782299904634,6c:99:89:a0:25:0f,NU,-89,5180
1782299904634,00:08:2f:c3:36:cc,NU_Devices,-51,5200
1782299904634,00:08:2f:c3:36:ce,NUGuest,-51,5200
1782299904634,00:08:2f:c3:36:cf,NU,-51,5200
1782299904634,00:08:2f:c3:36:ca,NU_Campus_WiFi,-51,5200
1782299904634,00:08:2f:c3:3f:5e,NUGuest,-80,5240
1782299904634,00:08:2f:c3:3f:5f,NU,-80,5240
1782299904634,00:08:2f:c3:3f:5c,NU_Devices,-80,5240
1782299904634,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-80,5240
1782299904634,00:08:2f:32:73:c3,NU_Devices,-73,2437
1782299904634,00:08:2f:b1:90:70,NU,-73,2437
1782299904634,00:08:2f:b1:90:71,NUGuest,-78,2437
1782299904634,00:08:2f:32:73:c5,NU_Campus_WiFi,-70,2437
1782299904634,00:08:2f:32:73:c0,NU,-73,2437
1782299904634,1c:de:a7:1a:e6:05,NU_Campus_WiFi,-76,2437
1782299904634,00:08:2f:b1:90:7e,NUGuest,-89,5260
1782299904634,00:08:2f:b1:90:7c,NU_Devices,-89,5260
1782299904634,00:08:2f:b1:90:7a,NU_Campus_WiFi,-89,5260
1782299904634,00:08:2f:b1:90:7f,NU,-90,5260
1782299904634,00:08:2f:b1:90:7d,Hidden Network,-90,5260
1782299904634,00:08:2f:c3:3f:50,NU,-72,2462
1782299904634,c4:6e:1f:08:f9:79,OpenWrt-5G,-65,5300
1782299909625,6c:99:89:a0:25:0c,NU_Devices,-83,5180
1782299909625,00:08:2f:c3:36:c0,NU,-46,2412
1782299909625,6c:99:89:a0:25:0a,NU_Campus_WiFi,-84,5180
1782299909625,ea:db:84:c6:14:65,LU109603,-70,2412
1782299909625,1c:de:a7:1a:e6:0e,NUGuest,-71,5180
1782299909625,1c:de:a7:1a:e6:0f,NU,-70,5180
1782299909625,1c:de:a7:1a:e6:0c,NU_Devices,-71,5180
1782299909625,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-71,5180
1782299909625,6c:99:89:a0:25:00,NU,-76,2412
1782299909625,00:08:2f:b1:89:8f,NU,-91,5200
1782299909625,00:08:2f:c3:36:ce,NUGuest,-45,5200
1782299909625,00:08:2f:c3:36:cc,NU_Devices,-45,5200
1782299909625,00:08:2f:c3:36:ca,NU_Campus_WiFi,-45,5200
1782299909625,00:08:2f:c3:36:cf,NU,-46,5200
1782299909625,00:08:2f:c3:3f:5f,NU,-83,5240
1782299909625,00:08:2f:c3:3f:5e,NUGuest,-83,5240
1782299909625,00:08:2f:c3:3f:5c,NU_Devices,-84,5240
1782299909625,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-84,5240
1782299909625,1c:de:a7:1a:e6:00,NU,-75,2437
1782299909625,00:08:2f:32:73:c0,NU,-69,2437
1782299909625,00:08:2f:32:73:c1,NUGuest,-69,2437
1782299909625,00:08:2f:b1:90:70,NU,-78,2437
1782299909625,00:08:2f:b1:90:7e,NUGuest,-85,5260
1782299909625,00:08:2f:b1:90:7c,NU_Devices,-85,5260
1782299909625,00:08:2f:b1:90:7a,NU_Campus_WiFi,-85,5260
1782299909625,00:08:2f:b1:90:7f,NU,-84,5260
1782299909625,00:08:2f:b1:90:7d,Hidden Network,-83,5260
1782299909625,bc:67:1c:e4:f3:cc,NU_Devices,-89,5280
1782299909625,bc:67:1c:e4:f3:ca,NU_Campus_WiFi,-91,5280
1782299909625,00:08:2f:32:73:cc,NU_Devices,-88,5280
1782299909625,00:08:2f:32:73:ca,NU_Campus_WiFi,-89,5280
1782299909625,bc:67:1c:e4:f3:cf,NU,-88,5280
1782299909625,00:08:2f:32:73:cf,NU,-89,5280
1782299909625,00:08:2f:32:73:cd,Hidden Network,-91,5280
1782299909625,bc:67:1c:e4:f3:ce,NUGuest,-89,5280
1782299909625,00:08:2f:32:73:ce,NUGuest,-91,5280
1782299909625,00:08:2f:c3:3f:50,NU,-73,2462
1782299909625,00:08:2f:c3:3f:51,NUGuest,-74,2462
1782299909625,00:08:2f:c3:3f:53,NU_Devices,-75,2462
1782299909625,00:08:2f:c3:3f:55,NU_Campus_WiFi,-76,2462
1782299909625,c4:6e:1f:08:f9:79,OpenWrt-5G,-81,5300
1782299914624,6c:99:89:a0:25:0e,NUGuest,-69,5180
1782299914624,6c:99:89:a0:25:0f,NU,-69,5180
1782299914624,6c:99:89:a0:25:0a,NU_Campus_WiFi,-69,5180
1782299914624,00:08:2f:c3:36:c0,NU,-62,2412
1782299914624,1c:de:a7:1a:e6:0c,NU_Devices,-77,5180
1782299914624,1c:de:a7:1a:e6:0e,NUGuest,-77,5180
1782299914624,6c:99:89:a0:25:05,NU_Campus_WiFi,-62,2412
1782299914624,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-79,5180
1782299914624,00:08:2f:c3:36:c1,NUGuest,-61,2412
1782299914624,6c:99:89:a0:25:0c,NU_Devices,-69,5180
1782299914624,00:08:2f:c3:36:c3,NU_Devices,-60,2412
1782299914624,00:08:2f:c3:36:c5,NU_Campus_WiFi,-60,2412
1782299914624,00:08:2f:c3:36:cf,NU,-64,5200
1782299914624,00:08:2f:c3:36:ce,NUGuest,-63,5200
1782299914624,00:08:2f:c3:36:cc,NU_Devices,-62,5200
1782299914624,00:08:2f:c3:36:ca,NU_Campus_WiFi,-62,5200
1782299914624,48:22:54:f8:93:dc,iotlab-experiments_5G,-90,5220
1782299914624,00:08:2f:c3:3f:5d,Hidden Network,-86,5240
1782299914624,00:08:2f:c3:3f:5f,NU,-86,5240
1782299914624,00:08:2f:c3:3f:5c,NU_Devices,-86,5240
1782299914624,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-85,5240
1782299914624,00:08:2f:c3:3f:5e,NUGuest,-89,5240
1782299914624,00:08:2f:b1:90:70,NU,-71,2437
1782299914624,00:08:2f:b1:90:71,NUGuest,-80,2437
1782299914624,00:08:2f:b1:90:73,NU_Devices,-71,2437
1782299914624,00:08:2f:b1:90:75,NU_Campus_WiFi,-68,2437
1782299914624,00:08:2f:32:73:c1,NUGuest,-70,2437
1782299914624,00:08:2f:b1:90:7d,Hidden Network,-77,5260
1782299914624,00:08:2f:b1:90:7c,NU_Devices,-76,5260
1782299914624,00:08:2f:b1:90:7e,NUGuest,-76,5260
1782299914624,00:08:2f:b1:90:7a,NU_Campus_WiFi,-76,5260
1782299914624,00:08:2f:b1:90:7f,NU,-76,5260
1782299914624,00:08:2f:32:73:ce,NUGuest,-91,5280
1782299914624,00:08:2f:32:73:cc,NU_Devices,-92,5280
1782299914624,00:08:2f:32:73:ca,NU_Campus_WiFi,-92,5280
1782299914624,00:08:2f:32:73:cf,NU,-93,5280
1782299914624,00:08:2f:32:73:cd,Hidden Network,-92,5280
1782299914624,00:08:2f:c3:3f:52,Hidden Network,-70,2462
1782299914624,00:08:2f:c3:3f:50,NU,-73,2462
1782299914624,00:08:2f:c3:3f:51,NUGuest,-72,2462
1782299914624,00:08:2f:c3:3f:53,NU_Devices,-74,2462
1782299914624,00:08:2f:c3:3f:55,NU_Campus_WiFi,-74,2462
1782299914624,c4:6e:1f:08:f9:79,OpenWrt-5G,-85,5300
