scanTs,bssid,ssid,rssi,freq
1782300082328,c2:b5:d7:7f:d8:12,DIRECT-12-HP M281 LaserJet,-81,2437
1782300082328,00:08:2f:b1:90:7a,NU_Campus_WiFi,-85,5260
1782300082328,00:08:2f:b1:90:7f,NU,-85,5260
1782300082328,00:08:2f:b1:90:7d,Hidden Network,-85,5260
1782300082328,00:08:2f:b1:90:7e,NUGuest,-86,5260
1782300082328,00:08:2f:b1:90:7c,NU_Devices,-84,5260
1782300082328,00:08:2f:b1:89:80,NU,-47,2462
1782300082328,00:08:2f:b1:89:81,NUGuest,-41,2462
1782300087332,00:08:2f:b1:89:25,NU_Campus_WiFi,-78,2412
1782300087332,00:08:2f:b1:ea:90,NU,-73,2412
1782300087332,1c:de:a7:1a:e6:0d,Hidden Network,-79,5180
1782300087332,00:08:2f:b1:ea:9e,NUGuest,-65,5180
1782300087332,00:08:2f:b1:ea:9f,NU,-65,5180
1782300087332,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-65,5180
1782300087332,00:08:2f:b1:ea:9c,NU_Devices,-64,5180
1782300087332,00:08:2f:b1:89:20,NU,-78,2412
1782300087332,1c:de:a7:1a:e6:0c,NU_Devices,-77,5180
1782300087332,1c:de:a7:1a:e6:0e,NUGuest,-77,5180
1782300087332,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-77,5180
1782300087332,00:08:2f:b1:ea:91,NUGuest,-73,2412
1782300087332,00:08:2f:b1:89:8d,Hidden Network,-42,5200
1782300087332,00:08:2f:b1:89:8f,NU,-44,5200
1782300087332,00:08:2f:b1:89:8c,NU_Devices,-44,5200
1782300087332,00:08:2f:b1:89:8e,NUGuest,-44,5200
1782300087332,00:08:2f:b1:89:2f,NU,-77,5200
1782300087332,00:08:2f:b1:89:8a,NU_Campus_WiFi,-45,5200
1782300087332,00:08:2f:b1:89:2c,NU_Devices,-77,5200
1782300087332,00:08:2f:b1:89:2e,NUGuest,-76,5200
1782300087332,00:08:2f:b1:89:2a,NU_Campus_WiFi,-77,5200
1782300087332,00:08:2f:b1:89:2d,Hidden Network,-77,5200
1782300087332,1c:de:a7:1a:e6:02,Hidden Network,-66,2437
1782300087332,1c:de:a7:1a:e6:00,NU,-68,2437
1782300087332,00:08:2f:b1:90:7c,NU_Devices,-92,5260
1782300087332,00:08:2f:b1:90:7f,NU,-92,5260
1782300087332,00:08:2f:b1:90:7d,Hidden Network,-92,5260
1782300087332,00:08:2f:b1:90:7e,NUGuest,-93,5260
1782300087332,00:08:2f:b1:89:81,NUGuest,-46,2462
1782300087332,00:08:2f:b1:89:83,NU_Devices,-46,2462
1782300087332,00:08:2f:b1:89:85,NU_Campus_WiFi,-45,2462
1782300087332,00:08:2f:b1:89:80,NU,-48,2462
1782300092326,00:08:2f:b1:89:23,NU_Devices,-70,2412
1782300092326,00:08:2f:b1:ea:9d,Hidden Network,-61,5180
1782300092326,00:08:2f:b1:ea:9f,NU,-62,5180
1782300092326,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-61,5180
1782300092326,00:08:2f:b1:ea:9c,NU_Devices,-61,5180
1782300092326,00:08:2f:b1:ea:9e,NUGuest,-61,5180
1782300092326,00:08:2f:b1:ea:90,NU,-64,2412
1782300092326,00:08:2f:b1:ea:91,NUGuest,-64,2412
1782300092326,00:08:2f:b1:89:8e,NUGuest,-55,5200
1782300092326,00:08:2f:b1:89:8c,NU_Devices,-55,5200
1782300092326,00:08:2f:b1:89:8f,NU,-56,5200
1782300092326,00:08:2f:b1:89:2f,NU,-78,5200
1782300092326,00:08:2f:b1:89:8a,NU_Campus_WiFi,-56,5200
1782300092326,00:08:2f:b1:89:2e,NUGuest,-79,5200
1782300092326,00:08:2f:b1:89:2c,NU_Devices,-78,5200
1782300092326,00:08:2f:b1:89:2a,NU_Campus_WiFi,-78,5200
1782300092326,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-92,5200
1782300092326,00:08:2f:b1:89:8d,Hidden Network,-55,5200
1782300092326,00:08:2f:c3:3b:8d,Hidden Network,-89,5220
1782300092326,00:08:2f:c3:3b:8e,NUGuest,-90,5220
1782300092326,00:08:2f:c3:3f:5c,NU_Devices,-90,5240
1782300092326,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-90,5240
1782300092326,bc:67:1c:e4:fd:c3,NU_Devices,-75,2437
1782300092326,bc:67:1c:e4:fd:c5,NU_Campus_WiFi,-70,2437
1782300092326,bc:67:1c:e4:fd:c0,NU,-73,2437
1782300092326,00:08:2f:b1:89:83,NU_Devices,-67,2462
1782300092326,00:08:2f:b1:89:85,NU_Campus_WiFi,-67,2462
1782300092326,00:08:2f:b1:89:80,NU,-67,2462
1782300092326,00:08:2f:c3:3f:51,NUGuest,-79,2462
1782300092326,00:08:2f:c3:3f:53,NU_Devices,-80,2462
1782300092326,00:08:2f:b1:89:81,NUGuest,-66,2462
1782300092326,18:f9:35:15:89:0f,NU,-87,5660
1782300092326,18:f9:35:15:89:0e,NU_Campus_WiFi,-88,5660
1782300097327,86:cc:a8:85:eb:67,LU110031,-74,2412
1782300097327,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-86,5180
1782300097327,00:08:2f:b1:ea:92,Hidden Network,-61,2412
1782300097327,00:08:2f:b1:ea:9c,NU_Devices,-64,5180
1782300097327,00:08:2f:b1:ea:9e,NUGuest,-64,5180
1782300097327,00:08:2f:b1:ea:9f,NU,-64,5180
1782300097327,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-63,5180
1782300097327,00:08:2f:c3:9c:f2,Hidden Network,-79,2412
1782300097327,00:08:2f:b1:ea:90,NU,-60,2412
1782300097327,00:08:2f:b1:ea:9d,Hidden Network,-65,5180
1782300097327,00:08:2f:b1:89:23,NU_Devices,-64,2412
1782300097327,1c:de:a7:1a:e6:0f,NU,-86,5180
1782300097327,00:08:2f:b1:89:8e,NUGuest,-57,5200
1782300097327,00:08:2f:b1:89:8c,NU_Devices,-57,5200
1782300097327,00:08:2f:b1:89:2c,NU_Devices,-62,5200
1782300097327,00:08:2f:b1:89:2e,NUGuest,-60,5200
1782300097327,bc:67:1c:e4:fd:cc,NU_Devices,-83,5200
1782300097327,bc:67:1c:e4:fd:ca,NU_Campus_WiFi,-83,5200
1782300097327,00:08:2f:c3:36:ca,NU_Campus_WiFi,-92,5200
1782300097327,00:08:2f:b1:90:0e,NUGuest,-91,5200
1782300097327,00:08:2f:b1:89:8f,NU,-58,5200
1782300097327,00:08:2f:b1:89:8a,NU_Campus_WiFi,-55,5200
1782300097327,00:08:2f:b1:89:2a,NU_Campus_WiFi,-60,5200
1782300097327,00:08:2f:c3:36:cf,NU,-92,5200
1782300097327,00:08:2f:b1:89:2f,NU,-60,5200
1782300097327,00:08:2f:c3:3b:8f,NU,-84,5220
1782300097327,00:08:2f:c3:3b:8d,Hidden Network,-87,5220
1782300097327,00:08:2f:c3:3f:5e,NUGuest,-75,5240
1782300097327,00:08:2f:c3:3f:5f,NU,-76,5240
1782300097327,00:08:2f:c3:9c:fe,NUGuest,-84,5240
1782300097327,00:08:2f:c3:9c:fc,NU_Devices,-83,5240
1782300097327,00:08:2f:c3:3f:5c,NU_Devices,-76,5240
1782300097327,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-83,5240
1782300097327,00:08:2f:c3:3f:5a,NU_Campus_WiFi,-76,5240
1782300097327,f8:1a:67:8f:f6:36,Bridge,-76,2427
1782300097327,00:08:2f:b1:90:75,NU_Campus_WiFi,-77,2437
1782300097327,bc:67:1c:e4:fd:c5,NU_Campus_WiFi,-72,2437
1782300097327,b2:db:79:f1:4a:c0,iPhone (Айнур),-73,2437
1782300097327,00:08:2f:b1:89:83,NU_Devices,-65,2462
1782300097327,00:08:2f:c3:3f:53,NU_Devices,-73,2462
1782300097327,00:08:2f:c3:3f:55,NU_Campus_WiFi,-73,2462
1782300097327,00:08:2f:b1:89:85,NU_Campus_WiFi,-67,2462
1782300097327,00:08:2f:b1:89:80,NU,-67,2462
1782300097327,00:08:2f:b1:89:81,NUGuest,-68,2462
1782300102327,00:08:2f:b1:ea:90,NU,-78,2412
1782300102327,00:08:2f:b1:ea:9e,NUGuest,-78,5180
1782300102327,00:08:2f:b1:ea:9f,NU,-76,5180
1782300102327,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-77,5180
1782300102327,00:08:2f:b1:ea:9c,NU_Devices,-78,5180
1782300102327,1c:de:a7:1a:e6:0e,NUGuest,-82,5180
1782300102327,00:08:2f:b1:89:21,NUGuest,-71,2412
1782300102327,1c:de:a7:1a:e6:0c,NU_Devices,-81,5180
1782300102327,00:08:2f:c3:9c:f0,NU,-69,2412
1782300102327,00:08:2f:c3:9c:f1,NUGuest,-80,2412
1782300102327,00:08:2f:c3:9c:f3,NU_Devices,-72,2412
1782300102327,1c:de:a7:1a:e6:0a,NU_Campus_WiFi,-81,5180
1782300102327,86:cc:a8:85:eb:67,LU110031,-62,2412
1782300102327,00:08:2f:c3:9c:f5,NU_Campus_WiFi,-67,2412
1782300102327,00:08:2f:b1:90:0d,Hidden Network,-85,5200
1782300102327,00:08:2f:c3:36:cc,NU_Devices,-87,5200
1782300102327,bc:67:1c:e4:fd:ce,NUGuest,-82,5200
1782300102327,00:08:2f:b1:89:2f,NU,-69,5200
1782300102327,00:08:2f:b1:89:2e,NUGuest,-68,5200
1782300102327,00:08:2f:b1:89:2c,NU_Devices,-69,5200
1782300102327,00:08:2f:c3:36:ca,NU_Campus_WiFi,-87,5200
1782300102327,00:08:2f:b1:89:2a,NU_Campus_WiFi,-70,5200
1782300102327,00:08:2f:b1:90:0e,NUGuest,-85,5200
1782300102327,00:08:2f:c3:3b:8a,NU_Campus_WiFi,-86,5220
1782300102327,00:08:2f:c3:3b:8f,NU,-88,5220
1782300102327,00:08:2f:c3:3f:5d,Hidden Network,-70,5240
1782300102327,00:08:2f:c3:3f:5f,NU,-69,5240
1782300102327,00:08:2f:c3:3f:5e,NUGuest,-70,5240
1782300102327,00:08:2f:c3:9c:fa,NU_Campus_WiFi,-79,5240
1782300102327,f8:1a:67:8f:f6:36,Bridge,-72,2427
1782300102327,1c:de:a7:1a:e6:01,NUGuest,-69,2437
1782300102327,1c:de:a7:1a:e6:00,NU,-69,2437
1782300102327,1c:de:a7:1a:e6:03,NU_Devices,-68,2437
1782300102327,bc:67:1c:e4:fd:c3,NU_Devices,-76,2437
1782300102327,00:08:2f:c3:3f:55,NU_Campus_WiFi,-75,2462
1782300102327,00:08:2f:c3:3f:53,NU_Devices,-75,2462
1782300102327,00:08:2f:c3:3f:50,NU,-72,2462
1782300102327,00:08:2f:c3:3f:51,NUGuest,-79,2462
1782300107325,00:08:2f:c3:9c:f1,NUGuest,-73,2412
1782300107325,00:08:2f:c3:9c:f0,NU,-74,2412
1782300107325,00:08:2f:c3:9c:f3,NU_Devices,-74,2412
1782300107325,00:08:2f:c3:9c:f5,NU_Campus_WiFi,-68,2412
1782300107325,1c:de:a7:1a:e6:0f,NU,-74,5180
1782300107325,1c:de:a7:1a:e6:0e,NUGuest,-75,5180
1782300107325,1c:de:a7:1a:e6:0c,NU_Devices,-75,5180
1782300107325,00:08:2f:b1:89:20,NU,-69,2412
1782300107325,00:08:2f:b1:ea:9a,NU_Campus_WiFi,-81,5180
